resource_id,fte_assigned,billable_hours,bench_time,overallocated
94,355.87,53,296.28,1
95,101.45,16,243.05,0
96,269.58,6,327.57,1
97,339.27,32,237.93,1
98,161.0,52,187.8,0
99,344.89,20,206.6,1
100,315.88,16,202.14,0
101,72.12,17,74.37,0
102,474.34,44,360.52,1
103,11.85,6,268.42,0
104,273.18,55,216.75,0
105,77.83,35,266.98,0
106,63.86,51,370.5,0
107,94.14,17,232.48,0
108,237.6,57,430.45,1
109,20.13,3,299.78,0
110,467.57,35,85.23,1
111,186.04,10,433.83,1
112,77.58,28,65.14,0
113,94.78,27,59.03,0
114,358.47,37,354.13,1
115,110.49,16,321.91,0
116,366.68,30,468.22,1
117,446.29,59,415.74,1
118,130.61,30,360.38,0
119,287.5,11,68.99,0
120,374.08,52,332.8,1
121,361.08,11,478.53,1
122,191.43,26,487.99,1
123,60.67,55,51.47,0
124,31.09,2,38.32,0
125,42.13,18,363.19,0
126,62.88,26,456.28,0
127,334.39,18,23.76,0
128,84.39,38,423.78,0
129,416.56,10,425.87,1
130,137.31,21,49.15,0
131,153.85,3,282.76,0
132,47.9,17,160.02,0
133,194.77,30,14.7,0
134,381.34,22,11.52,0
135,31.24,23,250.24,0
136,382.52,27,188.92,1
137,21.86,42,170.84,0
138,322.63,41,341.12,1
139,427.11,34,188.51,1
140,312.51,50,121.58,0
141,483.32,44,157.49,1
142,10.06,29,117.71,0
143,100.81,15,116.18,0
144,450.67,19,301.01,1
145,62.46,7,393.06,0
146,232.81,27,334.79,1
147,20.22,54,13.79,0
148,140.06,51,197.32,0
149,154.57,38,330.84,0
150,405.11,12,339.79,1
151,348.8,42,127.66,0
152,204.54,57,426.19,1
153,467.02,14,365.91,1
154,310.8,11,442.24,1
155,237.11,13,233.96,0
156,32.53,24,201.79,0
157,394.67,30,246.3,1
158,354.26,51,174.36,1
159,308.0,37,277.47,1
160,156.95,48,164.16,0
161,223.06,13,486.41,1
162,208.37,52,211.55,0
163,162.12,42,15.63,0
164,237.33,21,23.54,0
165,489.65,15,370.2,1
166,328.67,12,55.04,0
167,105.38,11,229.57,0
168,297.45,7,172.53,0
169,194.72,57,170.66,0
170,286.54,9,369.62,1
171,261.4,35,94.0,0
172,228.85,28,25.03,0
173,249.57,51,427.59,1
174,122.49,47,417.93,1
175,17.39,23,493.31,0
176,238.76,56,248.22,0
177,133.75,56,315.4,0
178,462.43,4,231.34,1
179,224.41,21,188.27,0
180,222.74,3,111.64,0
181,450.58,14,89.77,0
182,153.74,6,98.65,0
183,481.43,21,484.82,1
184,367.18,5,86.51,0
185,160.26,6,273.13,0
186,381.93,57,480.73,1
187,379.11,36,246.56,1
188,151.76,1,420.43,1
189,346.18,23,241.4,1
190,263.18,7,499.69,1
191,29.96,12,129.83,0
192,275.21,14,403.07,1
193,300.75,51,467.54,1
194,122.52,25,189.36,0
195,346.69,50,275.85,1
196,305.61,27,115.28,0
197,219.64,3,341.93,1
198,410.37,52,60.94,0
199,447.46,58,475.44,1
200,86.22,27,143.61,0
201,367.55,6,478.78,1
202,263.63,35,304.62,1
203,305.81,53,179.48,0
204,225.67,56,117.22,0
205,397.05,9,214.07,1
206,484.04,19,89.42,1
207,440.45,57,54.47,0
208,239.94,5,430.41,1
209,311.24,52,197.12,0
210,277.6,21,256.59,0
211,495.64,4,148.31,1
212,172.81,45,232.53,0
213,347.35,28,26.07,0
214,50.44,49,378.72,0
215,206.39,52,373.22,1
216,177.52,9,169.4,0
217,308.35,16,431.06,1
218,454.28,43,485.02,1
219,302.1,17,348.11,1
220,23.78,31,29.66,0
221,253.03,2,441.66,1
222,401.3,5,168.77,1
223,463.8,18,478.77,1
224,189.54,34,473.42,1
225,418.77,55,14.31,0
226,232.37,33,484.93,1
227,315.06,6,339.15,1
228,361.89,57,494.06,1
229,365.93,27,390.44,1
230,382.21,59,437.37,1
231,429.78,52,134.79,1
232,43.32,13,203.85,0
233,259.4,53,338.9,1
234,345.91,33,487.96,1
235,254.64,47,25.27,0
236,352.09,33,409.42,1
237,339.16,54,80.42,0
238,158.23,13,332.89,0
239,93.92,22,241.2,0
240,499.34,10,36.58,0
241,248.59,33,133.49,0
242,117.15,13,331.53,0
243,496.09,11,216.88,1
244,200.44,52,484.41,1
245,462.33,41,65.67,1
246,63.41,25,314.45,0
247,345.82,56,89.92,0
248,289.39,8,33.58,0
249,228.02,3,307.99,0
250,173.49,25,307.48,0
251,191.08,53,313.63,0
252,41.29,20,20.55,0
253,204.72,20,334.2,0
254,292.36,6,305.63,1
255,344.98,32,216.58,1
256,27.61,4,318.93,0
257,413.73,59,202.31,1
258,391.54,24,122.72,0
259,224.21,55,385.71,1
260,13.99,7,67.06,0
261,350.8,40,182.38,1
262,220.51,26,160.55,0
263,489.58,10,128.07,1
264,434.38,56,296.1,1
265,438.5,44,295.26,1
266,274.54,14,453.01,1
267,96.96,9,136.92,0
268,391.96,16,27.77,0
269,23.25,20,247.43,0
270,74.66,12,383.2,0
271,223.92,45,189.39,0
272,67.05,44,333.91,0
273,285.32,30,287.95,1
274,224.58,16,287.01,0
275,177.88,29,311.88,0
276,338.74,30,300.36,1
277,286.72,59,334.76,1
278,431.37,22,341.46,1
279,89.78,18,350.52,0
280,73.16,18,301.31,0
281,190.21,51,462.4,1
282,135.94,9,456.44,1
283,140.68,19,418.45,1
284,11.23,51,117.35,0
285,310.42,9,283.68,1
286,171.29,42,112.12,0
287,156.08,35,125.92,0
288,258.84,46,354.74,1
289,10.27,13,10.82,0
290,211.68,44,56.84,0
291,389.53,38,279.86,1
292,76.89,44,458.54,1
293,369.34,59,479.85,1
294,472.1,45,339.91,1
295,492.13,13,64.0,1
296,383.1,17,179.49,1
297,160.37,56,170.26,0
298,222.68,39,290.2,0
299,411.58,31,390.87,1
300,176.0,58,448.76,1
301,220.87,3,221.88,0
302,74.06,21,55.91,0
303,378.16,17,472.47,1
304,168.81,53,492.84,1
305,491.53,11,63.96,1
306,475.9,1,329.65,1
307,98.95,54,126.27,0
308,413.35,18,217.74,1
309,30.58,48,71.41,0
310,40.52,6,278.77,0
311,254.53,42,354.68,1
312,462.27,23,306.92,1
313,278.46,6,89.83,0
314,189.87,46,419.03,1
315,54.31,4,481.65,0
316,495.8,3,181.46,1
317,161.79,27,85.29,0
318,174.47,49,334.25,0
319,93.09,17,174.27,0
320,250.14,21,347.32,1
321,453.72,12,358.74,1
322,444.61,50,472.15,1
323,418.87,43,37.74,0
324,109.57,3,309.44,0
325,449.24,19,319.65,1
326,97.16,1,107.61,0
327,320.6,48,384.04,1
328,240.49,15,352.46,1
329,279.37,30,57.71,0
330,171.55,13,131.7,0
331,183.76,50,126.27,0
332,374.6,53,464.39,1
333,161.21,7,386.9,0
334,118.32,7,321.46,0
335,422.72,54,371.8,1
336,373.75,1,210.0,1
337,50.48,57,415.62,0
338,332.85,27,346.24,1
339,375.92,36,382.91,1
340,93.32,33,61.76,0
341,42.96,21,138.24,0
342,55.58,41,266.91,0
343,67.12,12,432.63,0
344,406.37,46,33.9,0
345,33.99,38,484.99,0
346,379.6,1,19.37,0
347,25.78,19,131.84,0
348,306.85,51,368.9,1
349,170.21,13,33.02,0
350,87.75,18,259.9,0
351,74.62,11,349.86,0
352,438.34,18,159.44,1
353,318.92,50,459.35,1
354,121.93,52,218.83,0
355,36.65,26,30.94,0
356,118.44,29,260.18,0
357,15.45,2,356.61,0
358,70.18,25,158.88,0
359,69.19,40,167.76,0
360,470.77,5,244.78,1
361,151.46,41,131.32,0
362,131.66,57,87.9,0
363,309.18,59,426.94,1
364,73.8,36,443.4,0
365,277.58,28,190.27,0
366,16.18,15,356.11,0
367,435.11,32,94.88,1
368,95.09,59,98.31,0
369,94.19,13,26.3,0
370,193.01,26,443.24,1
371,464.39,11,55.79,0
372,215.43,3,499.05,1
373,326.66,36,89.83,0
374,261.26,49,360.6,1
375,427.96,57,37.59,0
376,429.98,22,337.15,1
377,461.49,41,469.45,1
378,428.05,6,29.9,0
379,383.29,8,165.4,0
380,30.03,48,373.11,0
381,402.42,58,454.58,1
382,432.48,53,116.21,1
383,167.88,33,414.64,1
384,407.89,31,20.28,0
385,175.48,54,231.61,0
386,114.59,23,121.91,0
387,232.46,15,55.1,0
388,340.99,8,245.8,1
389,306.73,42,35.48,0
390,376.09,8,359.1,1
391,391.82,3,308.2,1
392,373.94,25,93.95,0
393,327.54,5,283.66,1
394,29.2,56,322.72,0
395,266.96,2,375.94,1
396,320.7,47,119.53,0
397,49.5,22,496.57,1
398,193.36,23,107.96,0
399,368.52,31,234.94,1
400,303.17,31,378.96,1
401,336.38,19,444.37,1
402,124.87,39,486.25,1
403,18.41,30,387.5,0
404,67.35,48,140.45,0
405,464.35,37,344.73,1
406,184.61,51,56.04,0
407,385.12,28,343.02,1
408,274.36,50,466.52,1
409,497.34,38,87.34,1
410,293.91,50,207.41,0
411,407.84,8,468.36,1
412,345.71,51,498.74,1
413,249.42,8,439.23,1
414,124.5,36,337.57,0
415,330.65,1,493.13,1
416,289.22,47,409.34,1
417,15.29,33,62.93,0
418,192.91,59,264.28,0
419,285.75,41,175.82,0
420,230.17,19,308.93,0
421,284.12,7,457.6,1
422,63.07,36,111.2,0
423,428.35,13,373.2,1
424,76.07,21,339.3,0
425,138.75,19,119.92,0
426,209.3,14,132.28,0
427,150.74,43,271.85,0
428,47.34,53,337.48,0
429,353.79,50,383.69,1
430,152.97,16,197.54,0
431,193.68,33,472.99,1
432,265.36,13,107.28,0
433,53.3,12,457.06,0
434,206.6,11,462.96,1
435,432.56,28,477.1,1
436,219.45,16,442.21,1
437,158.17,9,70.68,0
438,150.69,47,450.05,1
439,123.08,30,275.83,0
440,347.55,49,339.77,1
441,345.89,30,215.61,1
442,80.28,48,88.59,0
443,40.23,46,354.75,0
444,177.5,18,292.27,0
445,105.55,2,325.66,0
446,88.43,20,361.12,0
447,448.54,52,66.8,1
448,154.69,24,215.85,0
449,361.72,16,142.58,0
450,355.95,42,468.57,1
451,131.96,57,285.9,0
452,62.12,28,435.31,0
453,202.57,10,308.27,0
454,219.82,34,240.0,0
455,232.83,40,135.6,0
456,131.99,40,295.68,0
457,288.56,5,185.12,0
458,115.14,47,427.9,1
459,31.55,59,242.6,0
460,258.34,47,155.61,0
461,398.97,33,476.58,1
462,329.24,54,348.94,1
463,265.44,1,188.82,0
464,457.29,47,185.16,1
465,286.93,5,45.23,0
466,450.81,45,339.54,1
467,71.18,49,360.71,0
468,335.29,15,338.96,1
469,309.53,10,457.34,1
470,416.11,2,40.77,0
471,291.23,43,359.21,1
472,352.74,56,183.72,1
473,100.81,35,471.0,1
474,425.49,43,167.65,1
475,31.59,20,411.98,0
476,104.05,45,93.62,0
477,491.73,53,168.1,1
478,239.0,43,67.22,0
479,71.72,43,393.58,0
480,87.46,44,320.51,0
481,373.49,50,272.43,1
482,488.42,23,235.5,1
483,147.0,56,257.44,0
484,377.95,55,41.54,0
485,22.96,57,157.56,0
486,389.2,25,398.31,1
487,351.11,26,230.17,1
488,204.02,7,213.3,0
489,24.1,28,211.89,0
490,367.86,5,18.07,0
491,350.0,3,320.93,1
492,106.26,41,32.65,0
493,494.49,36,452.38,1
494,27.14,21,283.03,0
495,81.21,32,173.63,0
496,133.49,30,131.36,0
497,54.82,51,101.44,0
498,101.27,8,233.83,0
499,216.22,7,67.81,0
500,137.66,33,81.44,0
501,175.9,17,309.91,0
502,177.91,55,463.59,1
503,108.83,38,435.87,1
504,407.31,13,313.86,1
505,323.28,10,452.36,1
506,186.57,55,234.27,0
507,369.95,41,141.43,0
508,300.59,29,394.85,1
509,15.04,32,499.09,0
510,348.57,14,119.6,0
511,385.08,46,490.64,1
512,217.36,58,223.8,0
513,267.31,30,420.57,1
514,79.15,35,44.34,0
515,80.9,54,132.86,0
516,133.72,44,37.32,0
517,226.37,57,424.27,1
518,99.99,10,408.94,0
519,162.43,12,487.27,1
520,389.0,52,466.08,1
521,218.24,30,27.58,0
522,418.78,25,286.33,1
523,117.48,27,153.06,0
524,346.34,35,463.63,1
525,121.0,3,198.28,0
526,96.07,27,135.53,0
527,102.74,48,458.17,1
528,11.41,35,499.74,0
529,387.0,41,336.61,1
530,249.65,9,87.0,0
531,460.68,58,402.14,1
532,306.95,22,415.14,1
533,80.18,5,430.0,0
534,338.98,42,435.13,1
535,140.63,55,135.63,0
536,114.07,25,159.0,0
537,228.73,54,84.29,0
538,146.26,36,143.06,0
539,497.74,30,260.18,1
540,73.87,6,463.04,0
541,244.43,25,183.09,0
542,447.44,35,338.66,1
543,408.9,51,488.26,1
544,112.84,23,156.6,0
545,391.51,34,211.99,1
546,121.93,26,186.09,0
547,49.77,5,223.25,0
548,68.06,29,430.88,0
549,284.49,33,26.82,0
550,213.41,21,379.67,1
551,460.41,28,447.36,1
552,388.07,42,78.04,0
553,430.58,35,438.97,1
554,329.73,52,118.41,0
555,130.27,20,440.3,1
556,408.06,35,459.6,1
557,305.89,21,240.83,1
558,338.14,27,153.15,0
559,345.06,59,16.31,0
560,232.45,17,153.51,0
561,14.06,30,389.96,0
562,280.27,50,351.66,1
563,423.7,16,23.38,0
564,135.25,53,71.6,0
565,300.76,18,346.74,1
566,294.77,26,91.46,0
567,152.35,24,120.49,0
568,337.39,57,84.42,0
569,264.8,2,449.07,1
570,318.0,33,37.43,0
571,197.03,32,259.11,0
572,241.75,50,207.73,0
573,128.18,51,298.26,0
574,271.77,29,226.18,0
575,131.37,34,28.99,0
576,410.55,2,273.19,1
577,423.45,20,263.64,1
578,116.54,26,145.95,0
579,38.29,53,484.5,1
580,42.22,50,54.34,0
581,82.02,39,171.61,0
582,482.6,42,332.0,1
583,310.22,54,403.87,1
584,248.89,14,25.94,0
585,83.6,22,405.28,0
586,470.25,52,441.86,1
587,412.77,5,263.24,1
588,154.71,15,247.9,0
589,379.58,27,255.34,1
590,124.61,39,312.72,0
591,423.12,53,313.88,1
592,161.48,28,472.22,1
593,369.67,24,290.0,1
594,424.81,16,189.62,1
595,281.0,17,221.91,0
596,424.13,6,163.54,1
597,252.32,42,338.92,1
598,89.1,43,389.76,0
599,427.86,53,220.25,1
600,148.07,58,392.78,1
601,390.47,42,370.08,1
602,310.47,47,254.31,1
603,232.32,7,63.56,0
604,31.12,14,302.54,0
605,127.85,22,140.95,0
606,403.7,59,343.0,1
607,251.21,21,140.89,0
608,490.64,52,20.5,1
609,178.18,51,159.89,0
610,243.7,17,380.72,1
611,447.15,31,317.96,1
612,330.26,27,364.33,1
613,280.24,36,230.09,0
614,287.85,52,212.85,0
615,157.63,43,273.67,0
616,133.35,5,198.23,0
617,332.93,56,425.32,1
618,34.97,7,50.47,0
619,467.8,57,352.53,1
620,345.67,23,298.16,1
621,307.29,6,79.76,0
622,269.73,31,285.34,1
623,178.17,35,152.98,0
624,289.72,14,194.14,0
625,272.71,58,479.74,1
626,262.31,23,106.77,0
627,48.3,26,228.41,0
628,48.8,43,482.44,1
629,142.07,54,100.84,0
630,407.95,40,183.14,1
631,489.72,34,263.11,1
632,372.04,56,357.7,1
633,171.37,24,277.07,0
634,166.41,18,446.88,1
635,342.73,39,412.97,1
636,274.65,37,437.7,1
637,322.49,32,211.1,1
638,314.1,32,50.99,0
639,260.77,39,176.44,0
640,325.77,35,338.83,1
641,156.85,12,47.59,0
642,484.09,28,309.71,1
643,195.11,33,145.46,0
644,299.52,48,438.84,1
645,332.43,20,436.64,1
646,23.89,11,26.81,0
647,34.79,16,141.12,0
648,234.86,37,356.07,1
649,101.03,13,236.14,0
650,204.37,3,149.84,0
651,42.19,4,375.07,0
652,473.12,18,141.31,1
653,480.88,58,351.69,1
654,467.09,54,10.79,0
655,473.35,17,387.65,1
656,48.17,37,71.55,0
657,482.78,16,364.55,1
658,61.87,2,157.88,0
659,225.39,50,36.11,0
660,281.97,39,476.03,1
661,369.1,53,477.29,1
662,210.9,53,251.4,0
663,217.78,37,281.22,0
664,123.7,17,182.53,0
665,76.23,19,323.41,0
666,136.02,47,274.66,0
667,320.01,5,303.0,1
668,301.0,55,91.74,0
669,132.13,31,59.46,0
670,134.37,15,248.65,0
671,206.56,36,229.13,0
672,407.74,13,448.0,1
673,405.12,32,347.81,1
674,79.52,56,456.64,1
675,368.88,29,426.35,1
676,391.22,38,33.48,0
677,28.32,31,463.74,0
678,201.73,42,182.83,0
679,432.36,22,360.12,1
680,331.0,32,297.94,1
681,17.03,58,198.6,0
682,179.45,5,400.6,1
683,402.44,37,58.98,0
684,383.52,22,207.16,1
685,480.13,21,143.4,1
686,286.42,27,439.72,1
687,380.91,40,44.13,0
688,177.11,3,262.36,0
689,340.18,28,288.12,1
690,38.62,53,99.13,0
691,472.2,5,68.29,0
692,248.33,3,140.14,0
693,336.37,35,459.31,1
694,45.17,33,397.53,0
695,127.34,24,206.91,0
696,201.19,47,294.21,0
697,244.87,7,338.13,1
698,117.51,32,456.22,1
699,299.51,8,288.34,1
700,122.92,26,462.32,1
701,420.87,57,423.29,1
702,131.76,7,364.77,0
703,183.01,51,387.64,1
704,128.0,40,338.77,0
705,409.09,57,202.53,1
706,258.82,7,248.56,0
707,206.48,8,448.67,1
708,332.41,53,339.43,1
709,21.28,29,234.35,0
710,65.31,48,347.99,0
711,59.01,19,275.38,0
712,316.03,53,296.88,1
713,192.92,27,20.39,0
714,445.48,56,336.1,1
715,358.77,6,107.21,0
716,419.94,9,138.96,1
717,151.31,54,115.0,0
718,186.3,14,116.18,0
719,64.29,22,486.54,1
720,361.7,40,239.22,1
721,26.97,57,372.15,0
722,321.4,21,204.61,0
723,388.2,55,221.89,1
724,174.21,50,137.55,0
725,442.18,38,397.42,1
726,227.59,36,194.56,0
727,406.44,1,393.79,1
728,305.62,5,78.02,0
729,493.89,42,89.25,1
730,127.27,22,106.94,0
731,287.92,56,233.68,1
732,26.1,57,259.92,0
733,378.21,29,430.98,1
734,141.84,39,43.8,0
735,222.83,41,247.84,0
736,33.77,20,429.17,0
737,306.16,1,25.98,0
738,381.61,27,30.97,0
739,384.85,23,34.36,0
740,266.34,46,56.12,0
741,303.4,49,296.26,1
742,25.03,42,94.77,0
743,407.6,22,378.32,1
744,341.9,12,180.28,0
745,248.77,19,240.16,0
746,48.1,57,295.53,0
747,74.47,1,251.49,0
748,482.79,31,58.74,1
749,499.31,49,215.69,1
750,291.28,1,443.18,1
751,61.69,37,388.63,0
752,38.82,14,383.1,0
753,334.54,38,457.3,1
754,321.48,24,104.14,0
755,75.5,4,83.53,0
756,159.46,28,348.52,0
757,493.57,24,315.13,1
758,120.11,43,68.72,0
759,208.88,46,39.38,0
760,320.18,46,433.1,1
761,253.0,36,47.51,0
762,223.22,16,86.64,0
763,106.3,13,427.78,0
764,444.88,6,402.39,1
765,244.0,2,55.1,0
766,124.14,19,390.2,0
767,117.99,36,479.8,1
768,100.15,50,322.72,0
769,177.03,42,416.73,1
770,343.91,56,443.63,1
771,285.13,40,394.17,1
772,265.35,1,30.83,0
773,56.69,6,352.45,0
774,133.55,52,335.78,0
775,436.01,20,185.81,1
776,96.93,19,394.71,0
777,51.92,14,407.7,0
778,367.03,2,240.74,1
779,415.04,49,287.7,1
780,188.1,11,463.13,1
781,50.31,16,334.42,0
782,444.25,35,417.43,1
783,391.2,18,54.29,0
784,39.06,34,210.68,0
785,496.98,9,265.47,1
786,35.24,48,17.05,0
787,142.78,42,11.24,0
788,156.65,56,31.01,0
789,60.27,4,116.28,0
790,119.17,57,296.69,0
791,148.84,36,26.01,0
792,110.43,14,417.5,0
793,26.76,49,328.62,0
794,45.94,45,441.34,0
795,289.35,34,439.32,1
796,21.19,35,178.24,0
797,421.58,38,234.84,1
798,20.49,17,341.47,0
799,220.36,18,371.37,1
800,404.45,7,188.36,1
